keyword,job_title,company,location,posted_time,job_url,job_description
data analyst,C Developer (Fresher/ Junior),Endava Vietnam,"Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/c-developer-fresher-junior-at-endava-vietnam-4314101542?position=1&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=I%2BAdLoTZ3%2BRsr8D2%2B4ey%2Fw%3D%3D,"We have many exciting new opportunities for IT Freshers to join our teams! You will work on a product for one of the world’s leading system providers, involving common components used by several applications in a core network solution. In this role, you will develop and maintain the security and authentication services of the cluster platform, which is used by customers all around the world. Key job responsibilities: Collaborate with colleagues in Australia and other countries. Understand the requirement, design, and implement new features. Troubleshoot issues, suggest, and implement solutions. Continuously improve together with the team. At Endava Vietnam, you will live with Agile & Lean principles where employees are empowered at all levels to collaborate cross-functionally, to take pride in collective ownership, to improve yourself by continuously learning, practicing & sharing with others Qualifications A University Qualification in Software Engineering or a related degree is required. Solid understanding of Linux basics (file system structure, permissions, processes, terminal commands). Experience with Linux system configuration and programming. Basic C/C++ programming skills (ability to read and write simple programs dealing with files, memory, and processes and including debug tool GDB). Intermediate English communication skills. Additional Information Discover some of the global benefits that empower our people to become the best version of themselves: Finance: Competitive salary package, referral bonus; Career Development : Career coaching, global career opportunities, non-linear career paths, internal development programmes for management and technical leadership; Learning Opportunities: Complex projects, rotations, internal tech communities, training, certifications, coaching, online learning platforms subscriptions, pass-it-on sessions, workshops, conferences; Work-Life Balance: Hybrid work and flexible working hours, employee assistance programme; Health: Global internal wellbeing programme, access to wellbeing apps; Community: Global internal tech communities, hobby clubs and interest groups, inclusion and diversity programmes, events and celebrations."
data analyst,Manual Tester,MealSuite,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",3 weeks ago,https://vn.linkedin.com/jobs/view/manual-tester-at-mealsuite-4341766783?position=2&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=XhxHwR96kBPuLdRKfggZcw%3D%3D,"MealSuite, an Inc. 5000 Fastest-Growing Company, is a privately owned SaaS organization comprising 190+ team members across the globe, with hub locations in Cambridge, ON, Canada, Dallas, TX, USA, and Ho Chi Minh City, Vietnam. Our suite of end-to-end foodservice technology solutions helps professionals across healthcare and aging services streamline their operations, save time, reduce food waste, and meet regulatory requirements, so they can focus on what matters most: improving the quality of patient and resident care. We are looking for a Frontend developer to join our development team on our mission to revolutionize the continuum of care through our all-in-one foodservice management technology. As part of our Development team, your mission is to stay on top of the latest releases, contribute to projects, and deliver the best quality solutions for our customers. A day in the life as a Manual Tester: Review system requirements and design documents, then create, execute and document detailed, accurate test cases Perform functional, integration, and regression testing on our customer facing websites-both desktop and mobile Keep the Manual test case repository updated with the current state of project requirements Work on automating test cases that can be automated to improve test cycles Participate in the Scrum Squad project structure (e.g., Attend scrum meetings, plan, and provide estimation). Work with stakeholders and Product Owners to understand evolving project requirements and build test plans/test cases Log / Track bug tickets identified during different test phases and work with developers to ensure proper resolution Identify improvements that can be implemented in the QA process Assist Product Owners in the creation and tracking of executable acceptance criteria Keep Jira updated with status of assigned tickets, add required information while reopening or closing the tickets so that it can referenced when required Triage defects and identify blockers early so Squad team and business are aware of potential impacts Others urgent task provided by leader or manager If the below describe your knowledge, experience and character, this role could be for you: Good understanding of Jira, Testrail, and any others bug tracking system Strong mindset of a manual tester Understanding of SDLC, STLC and Agile methodologies Prior experience working in an Agile product development environment Excellent skill of writing test cases, test suite, test plan, etc Experience liaising with development, product owners, and other business stakeholders Experience testing APIs using Postman Ability to understand requirements with less documentation. Knowledge in SQL queries and working with large amount of data Exceptional communication skills, both written and oral; strong interpersonal and organizational skills Prior experience coordinating and working with international teams Must be able to work flexible hours We know imposter syndrome can be REAL when applying for a new role, but please don't let the confidence gap prevent you from taking a leap and applying for your dream job. Your future self will thank you! More to love about working at MealSuite: Stock Options  - Share in the success you help build. Employment under Vietnam Labor Law  - Includes Vietnam labor law contract with full benefits. Hybrid Work Flexibility  - Work remotely one day per week. Generous Time Off  - up to 20 days of annual leave to recharge and refresh. 100% Salary During Probation  - No drop in pay while you ramp up. Continuous Learning  - Unlimited access to online courses through Udemy to support your growth. Top-Notch Equipment  - MacBook Pro provided for your work needs. Office Perks  - Free snacks and beverages to keep you fueled. Flexible Working Time  - We care about outcomes, over rigid schedules. Team Events  - Regular activities to connect, celebrate, and have fun. Meaningful Work  - Build awesome products that make a real impact. Have we got your attention? Great! Here's what's next: Apply today with your resume and answers any application questions. We'll start reviewing candidates within two weeks of this position being posted and will reach out to you if we'd like to get to know you a bit better. We often get hundreds of applications for our roles (we feel very honoured that so many people are interested!) and try our best to get back to each person. If there's a delay in our response, please don't think we've forgotten about you. We may be taking our time to thoroughly review each candidate before deciding who to interview."
data analyst,Business Analyst,TMA Solutions - Tuyển Dụng Ứng Viên Kinh Nghiệm,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2 days ago,https://vn.linkedin.com/jobs/view/business-analyst-at-tma-solutions-tuy%C3%AA%CC%89n-du%CC%A3ng-%C6%B0%CC%81ng-vi%C3%AAn-kinh-nghi%C3%AA%CC%A3m-4345982229?position=3&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=hWcJunFi7Dj5Va21w7D9QQ%3D%3D,"Số lượng: 2 Ngày hết hạn: 31/03/2026 84A/5 Trần Hữu Trang – Phường Phú Nhuận – TP.Hồ Chí Minh Tòa nhà TMA - Lô số 17, đường số 10, Khu Công viên phần mềm Quang Trung, Phường Trung Mỹ Tây, Thành phố Hồ Chí Minh. Kinh nghiệm: Đã có kinh nghiệm Job Description We are seeking a proactive and analytical IT Business Analyst to join our cross-functional team supporting networking and IT infrastructure projects. As a critical bridge between business stakeholders and technical teams, you will ensure that solutions meet organizational needs for secure, scalable, and efficient networking systems. You will be responsible for gathering and clarifying requirements, supporting solution design, and ensuring delivery aligns with business expectations. Responsibilities Gather, analyze, and document business requirements related to networking, IT infrastructure, and system integration. Translate networking needs into clear functional specifications, user stories, JIRA tickets, and process flows. Collaborate with technical teams to design solutions for secure data exchange, interoperability, and network optimization. Create wireframes, process maps, and support technical solution design Ensure documentation is aligned with business goals and stakeholder expectations Familiarity with Agile/Scrum development methodologies and tools. Requirements Required skills/Experience: 1–2 years of experience as an IT Business Analyst in networking or IT infrastructure projects. Understanding of networking processes such as system integration, data security, and connectivity. Experience writing clear and structured documentation (e.g., functional specs, user stories) Excellent problem-solving skills and attention to detail. Strong communication skills and ability to work with international teams Familiarity with Agile/Scrum development methodologies and tools such as JIRA, Confluence, Figma. Fluent in English – ability to communicate effectively with stakeholders Having Following Knowledge Is a Plus Understanding of networking systems, protocols, and standards (TCP/IP, VPN, firewalls, cloud networking Understanding data security, compliance, and interoperability in networking environments. Years Of Experiences 1 years Benefits/ Opportunity Working in an international, dynamic and professional environment with many opportunities to develop career Having opportunities of being trained oversea and working directly with oversea customer A stable and rewarding position where your long-term commitment will be highly valued Technical & Soft skills internal training courses Many company activities (Sport and music festival, TMA Futsal league …) are held annually Competitive salary and bonus Total Health Care Insurance Loan Fund Team Building Fund"
data analyst,Customer Service Engineer,Yokogawa,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",7 months ago,https://vn.linkedin.com/jobs/view/customer-service-engineer-at-yokogawa-4234891322?position=4&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=TYOjAcYPI68tiRKmOsMp8Q%3D%3D,"Not just a job, but a career Yokogawa, award winner for ‘Best Asset Monitoring Technology’ and ‘Best Digital Twin Technology’ at the HP Awards, is a leading provider of industrial automation, test and measurement, information systems and industrial services in several industries. Our aim is to shape a better future for our planet through supporting the energy transition, (bio)technology, artificial intelligence, industrial cybersecurity, etc. We are committed to the United Nations sustainable development goals by utilizing our ability to measure and connect. About The Team Our 18,000 employees work in over 60 countries with one corporate mission, to ""co-innovate tomorrow"". We are looking for dynamic colleagues who share our passion for technology and care for our planet. In return, we offer you great career opportunities to grow yourself in a truly global culture where respect, value creation, collaboration, integrity, and gratitude are highly valued and exhibited in everything we do. Customer Service Engineer Yokogawa is an Equal Opportunity Employer. Yokogawa wants a diverse, equitable and inclusive culture. We will actively recruit, develop, and promote people from a variety of backgrounds who differ in terms of experience, knowledge, thinking styles, perspective, cultural background, and socioeconomic status. We will not discriminate based on race, skin color, age, sex, gender identity and expression, sexual orientation, religion, belief, political opinion, nationality, ethnicity, place of origin, disability, family relations or any other circumstances. Yokogawa values differences and enables everyone to belong, contribute, succeed, and demonstrate their full potential. Are you being referred to one of our roles? If so, ask your connection at Yokogawa about our Employee Referral process!"
data analyst,QA Engineer (Manual),IT Consultis,Ho Chi Minh City Metropolitan Area,1 month ago,https://vn.linkedin.com/jobs/view/qa-engineer-manual-at-it-consultis-4319281914?position=5&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=bOzynoKQ%2Fd6aIqcSthLH4A%3D%3D,"About ITC Join ITC, a trailblazing force with offices in Shanghai, Singapore, Melbourne and Saigon. We are a hub of innovation for Fortune 500 companies and industry leaders, guiding them through the complexities of the Chinese and APAC markets. At ITC, youll play a pivotal role in transforming their business landscapes using cutting-edge MarTech, e-Commerce, and Omnichannel solutions. As part of our team, youll not only witness but also contribute to significant ROI achievements and market successes. Were not just navigating the future of digital commerce; were creating it. Be a part of our journey to redefine industry standards and elevate market experiences across Asia. With a talented team of 60 professionals across APAC, our 2025 milestones include: Orchestrating 30+ digital transformation workshops for global leaders like Coty, LVMH, and Unilever Prestige Empowering 5,000+ Sales Associates across luxury brands like Moncler, Margiela, Moschino, and Christies with comprehensive omnichannel training programs and change management Spearheading Salesforce Commerce Cloud implementations for luxury brands in China, notably with LVMH and other fashion groups Driving eCommerce growth with bespoke website development for clients like Brandy Melville and Hublot Scaling fast fashion to 10,000+ daily orders with optimized e-commerce solutions Igniting sales for Hublot, Omega, and Fred via high-performing Mini Programs in China Expanding The Hour Glasss presence across 9 APAC markets with integrated solutions. What You Will Get Out Of This Position As a QA Engineer at ITC, you will play a critical role in ensuring the quality and reliability of our deliverables across multiple projects. You will collaborate closely with developers, project managers, and business stakeholders to design, execute, and automate test cases, identify issues, and drive continuous improvement in our production processes. Responsibilities: Analyze requirements and technical specifications to develop comprehensive test plans and test cases for production projects. Design and execute test scenarios for e-commerce and web flows such as product search, add-to-cart, checkout, payment, authentication, etc. Prioritize test cases to ensure coverage of critical business paths. Identify, reproduce, and report defects with detailed documentation. Ensure SIT & QA reports are delivered prior to handover, and that all patches/fixes are tested in staging environments mirroring production. Contribute to root cause analysis for production issues and help drive process improvements to reduce defects and improve quality. Collaborate with developers and PMs to refine requirements and ensure coverage and release quality. Manage testing across multiple projects simultaneously. Participate in sprint planning, daily stand-ups, and project retrospectives, providing QA input and risk assessments. Track, document, and communicate defects using project management tools (e.g., ClickUp, Jira). Support User Acceptance Testing (UAT) and coordinate with business users to validate production releases. Stay up to date with industry best practices in QA, automation, and production support. Requirements Must have: Bachelors degree in Computer Science, Engineering, or related field. 1-3 years of proven manual QA experience in web and e-commerce projects. Solid understanding of QA methodologies, test planning, and defect management. Experience designing structured test cases and documenting bugs effectively. Ability to work collaboratively in cross-functional teams and adapt to changing priorities. Strong analytical and problem-solving skills; attention to detail. Excellent communication skills in English (reading and writting). Ability to manage test coverage across multiple projects. Nice to have: Experience with App testing or Mini-program testing is a plus. Experience with Next.js / WordPress / Drupal / Magento is a big plus. Understanding and/or experienced in automation testing framework such as Cypress/Jest The Package Competitive salary package, aligned with your experience and contributions Flexible paid leave policy to support your personal and professional needs Competitive employment and insurance benefits, above the local market average Clear career development path with regular performance reviews and growth opportunities Comfortable and well-equipped office space with modern facilities in a central location Collaborative and ambitious team culture with shared goals and strong team spirit Engaging team-building activities and company events throughout the year"
data analyst,Senior Full-stack Data Scientist,Masan Group,"Ho Chi Minh City, Vietnam",3 weeks ago,https://vn.linkedin.com/jobs/view/senior-full-stack-data-scientist-at-masan-group-4324877891?position=6&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=T8KO%2FEk9t77Uk31gEz2swQ%3D%3D,"About the Role We are looking for a Full-Stack Data Scientist to join our central analytics & ML team. In this role, you will own end-to-end development of machine learning solutions — from problem discovery, data exploration, feature engineering, model development, deployment, to post-production monitoring. You will work on high-impact domains across Masan’s retail, FMCG, supply chain, and customer ecosystem, dealing with large-scale, multi-channel data. Key Responsibilities Translate business problems into analytical/ML solutions with clear measurable impact. Perform EDA, build hypotheses, and validate insights using large-scale structured & unstructured data. Build, tune, and evaluate ML models (classification, forecasting, optimization, segmentation). Develop production-ready features and contribute to the Feature Store. Work on big data environments (Spark, PySpark, Databricks, Delta Lake). Ensure data quality, lineage, and consistency across pipelines. Package and deploy ML models using MLflow, FastAPI, Docker, and CI/CD workflows. Collaborate with Data/ML Engineers to operationalize models at scale. Set up monitoring dashboards: model performance, drift detection, data quality, retraining triggers. Continuously track model performance and business KPIs after deployment. Optimize and retrain models based on real-world feedback. Communicate findings, insights, and recommendations to business teams in a clear and actionable way. Explore new techniques (LLMs, embeddings, RAG) when relevant to business problems. Prototype solutions rapidly and iterate based on feedback. Qualifications For Middle-level candidates 2+ years of hands-on experience in applied machine learning. Strong Python skills (pandas, sklearn; PySpark is a plus). Solid understanding of statistics, algorithms, data structures. Experience building and validating production-ready ML models. For Senior-level candidates 4+ years of end-to-end ML experience solving real business problems. Proven track record of deploying, monitoring, and optimizing ML models in production. Experience leading projects and partnering with cross-functional stakeholders. Both levels Experience with MLflow, FastAPI, Docker, or similar deployment tools. Experience with cloud or big-data environments (Azure, Databricks, Spark/Delta). Strong communication and ability to explain technical topics to non-technical teams. Product-oriented mindset with strong ownership and a bias for impact. Nice to have Hands-on with LangChain, OpenAI API, prompt engineering. Kaggle competitions, research publications, or AI side projects. Key note : We understand that year-end can be a sensitive time for career transitions; therefore, we are open to negotiating the start date to best suit your situation."
data analyst,Data Scientist,GeoComply,Ho Chi Minh City Metropolitan Area,1 day ago,https://vn.linkedin.com/jobs/view/data-scientist-at-geocomply-4343956046?position=7&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=ZsdYJtzHC7H49%2BRh0OAVfg%3D%3D,"About GeoComply We’re GeoComply! We are at the forefront of geolocation, cybersecurity, and anti-fraud innovation, developing and delivering cutting-edge technologies to help ensure regulatory compliance, combat bad online actors, alleviate user friction, and protect businesses from fraud. Achieving significant business and revenue growth over the past three years and dubbed a tech “Unicorn,” GeoComply has been trusted by leading global brands and regulators for over ten years. Our compliance-grade geolocation technology solutions are installed on over 400 million devices and analyze over 12 billion transactions a year. At the heart of it all is the people, united by a deep commitment to problem-solving and revolutionizing how people and businesses use the internet to instill confidence in every online interaction. With teams across five countries, three continents, and a global customer base, we have no plans to slow down. As a Data Scientist at GeoComply, you will design, develop, and deploy machine learning models that power our anti-fraud and geolocation verification systems. You will work at the intersection of data science, fraud detection, and cybersecurity, building intelligent solutions that protect millions of users from sophisticated threats. Collaborating closely with data analysts, engineers, and product teams, you will translate complex fraud patterns into predictive models, optimize detection algorithms, and contribute to the evolution of our ML-driven security platform. This is an exciting opportunity to apply cutting-edge machine learning techniques to real-world, high-impact problems. What You'll Do Build & Deploy ML Models: Design, develop, and deploy machine learning models for fraud detection, anomaly detection, and geolocation verification using supervised and unsupervised learning techniques. Feature Engineering & Model Optimization: Conduct feature engineering, model selection, hyperparameter tuning, and performance optimization to maximize detection accuracy while minimizing false positives. Analyze Complex Fraud Patterns: Investigate sophisticated fraud operations, identify behavioral patterns and anomalies, and translate findings into effective ML solutions and detection rules. Develop Data Pipelines: Build scalable data pipelines and preprocessing workflows to prepare large-scale datasets for model training and inference. Model Monitoring & Iteration: Monitor model performance in production, conduct A/B testing, identify model drift, and implement iterative improvements based on real-world feedback. Cross-Functional Collaboration: Work closely with data analysts, engineers, and product teams to integrate ML models into production systems and translate business requirements into technical solutions. Research & Innovation: Stay current with ML research and industry best practices, exploring new algorithms and techniques to enhance our fraud detection capabilities. Documentation & Knowledge Sharing: Document model architecture, methodology, and results clearly; share insights and learnings with the broader analytics team. What You'll Bring Bachelor's degree or higher in Computer Science, Statistics, Mathematics, Physics, Machine Learning, or a related quantitative field. Master's degree preferred. 3-5 years of experience in data science, machine learning, or related roles with proven experience building and deploying ML models in production environments. Strong programming skills in Python with extensive experience in ML libraries (Scikit-learn, XGBoost, LightGBM, etc.) and data manipulation tools (Pandas, NumPy). Solid understanding of machine learning algorithms including classification, regression, clustering, anomaly detection, and time series analysis. Proficient in SQL with ability to write complex queries for data extraction and feature engineering. Experience with model evaluation metrics, cross-validation techniques, and handling imbalanced datasets. Strong foundation in statistics, probability theory, and experimental design. Familiarity with data visualization tools (Matplotlib, Seaborn, Plotly) for exploratory data analysis and model interpretation. Experience with version control (Git) and collaborative development practices. Experience with Databricks, Spark, or other distributed computing platforms is highly desirable. Proficiency with terminal commands and SSH for remote server management is highly desirable. Strong problem-solving skills with ability to work independently on complex, ambiguous problems. Excellent communication skills with ability to explain technical concepts to non-technical stakeholders. Bonus Points For: Experience in fraud detection, cybersecurity, risk management, or online gaming/sports betting industries. Knowledge of advanced ML techniques such as ensemble methods, gradient boosting, neural networks, or graph-based algorithms. Experience with Large Language Models (LLMs) and AI-powered analytical tools; familiarity with Claude Code or similar AI-assisted development environments. Experience with real-time model serving and MLOps practices (model deployment, monitoring, CI/CD for ML). Familiarity with cloud platforms (AWS, Azure, GCP) and containerization (Docker, Kubernetes). Understanding of geolocation technologies, device fingerprinting, or network analysis. Experience with explainable AI (SHAP, LIME) and model interpretability techniques. Contributions to ML communities, research papers, or open-source projects. Why Join GeoComply: ☘ Hybrid working mode & Modern office at a prime location in District 1 ☘ Professional development budget to support your growth ☘ 20 annual leave days, 5 sick leave days ☘ Premium health insurance (Bao Viet or Liberty) ☘ Social, unemployment, and health insurance contributions based on full salary ☘ Competitive salary package, 100% salary during the probation period ☘ Attractive bonuses (13th month, business performance, equity plans) ☘ Annual salary performance review ☘ Free parking ☘ Annual company trip & Year-end party ☘ Quarterly team-building activities ☘ In-office snacks and drinks (snacks, coffee, juice, milk, etc.) ☘ International working environment Apply Now! Interested in joining our team? Send us your resume and a cover letter. We can’t wait to meet you! Commitment to Diversity and Equity. If you don't tick every box in this job description, please don't rule yourself out. Research suggests that women and other people in underrepresented groups tend to only apply if they meet every requirement. We focus on hiring people who value inclusion, collaboration, adaptability, courage, and integrity rather than ticking boxes, so if this resonates with you, please apply. Search Firm Representatives Please Read Carefully We do not accept unsolicited assistance from search firms for employment opportunities. All CVs or resumes submitted by search firms to any employee at our company without a valid written agreement in place for this position will be considered the sole property of our company. No fee will be paid if a candidate is hired by GeoComply due to an agency referral where no existing agreement exists with the GeoComply Talent Acquisition Team. Where agency agreements are in place, introductions must be through engagement by the GeoComply Talent Acquisition Team. Why GeoComply? Joining the GeoComply team means you’ll be part of an award-winning company to work, learn and grow. We are fast-paced, high-impact, and have a can-do team culture. To be successful in our organization, you need an eager attitude, professionalism, and the confidence to willingly work to prove yourself and your ideas, and earn the trust of the organization. Here’s why we think you’d love working with us. We’re working towards something big We’ve built a reputation as the global market leader for geolocation compliance solutions for over 10 years. We’re trusted by customers from all over the world, and the next few years will be particularly exciting as we continue to scale across new markets. Our values aren’t just a buzzword Our values are the foundation for what we as a company care about most. They signify the commitment we make to each other around how we act and what we stand for. They are our north star as we work together to build a company we’re all proud to be a part of. Learn more, here . Diversity, equity, and inclusion are at the core of who we are In collaboration with our team and external partners, we promote DEI in our recruitment and hiring practices; scholarships and financial aid; training and mentorship programs; employee benefits, and more. Learning Is At The Heart Of Our Employee Experience At GeoComply, we foster an environment that empowers every employee to gain the knowledge and abilities needed to perform at their very best and help our organization grow. From a professional development budget to local training opportunities, knowledge-sharing sessions and more, we are continually investing in employee career growth and development. We believe in being a force for good We profoundly care about our impact on the world and strive to make meaningful contributions to the communities we work and live in. Our Impact division focuses on philanthropic and social responsibility initiatives, including supporting our local communities, advancing equality, and harnessing our technology to protect vulnerable groups. Learn more, here . We Care About Our Team Our GeoComply team is talented, driven and hard-working, and is known for its positive attitude and energy. At GeoComply, we take care of our employees with the total package. Team members are generously rewarded with competitive salaries, incentives, and a comprehensive benefits program. We value in-person collaboration GeoComply culture thrives on a dynamic mix of in-person energy and independent focus and we champion a hybrid work model that blends the energy of in-person collaboration with the flexibility to work from home. Our 3-day in-office policy fosters teamwork and innovation, while also recognizing the importance of individual work styles and needs. - - - - - - - - - - At GeoComply, we live our value of Act with Integrity. Our workplace is built on mutual respect and inclusion, and we welcome applicants of all backgrounds, experiences, beliefs, and identities. Creating an accessible interview experience for all candidates is important to us. If you have any requests (big or small) throughout our hiring process, please don’t hesitate to let us know so we can do our best to prioritize your needs. We care about your privacy and want you to be informed about your rights. Please read our Applicant Privacy Notice before applying for the position. We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us."
data analyst,Information Technology Business Analyst,CODE88 Company Limited,"Ho Chi Minh City, Vietnam",3 days ago,https://vn.linkedin.com/jobs/view/information-technology-business-analyst-at-code88-company-limited-4339085042?position=8&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=kbGKVV64CzD1ALAy4PtlEA%3D%3D,"Job Purpose: • To communicate/liaise actively with Business Users for any requirement clarification or feature study • To analyze business requirements and to propose optimal solution to clients Responsibilities: 1. Review business requirements and deliver detailed requirement analyses in accurate and timely manner. Highlight any requirement conflict and propose optimal solution to client 2. Attend project meeting with Business Users for requirement gathering 3. Deliver document write-up such as Business Requirement Document, Functional Specification Document, User Guide, Feature Study and other document that might be required 4. Work closely with various teams to ensure proper understanding of the business requirements so that feature can be delivered on time 5. Work closely with colleagues, developers, testers and a variety of Stakeholders to ensure technical compatibility and user satisfaction 6. Liaise actively with Business Users for any requirement clarification, issue highlight as well as project discussion 7. Assist in software quality assurance and testing in all testing environments as well as the Production environment 8. Provide mentoring/training where necessary Skills & Qualifications: • Critical thinking ability and strong problem-solving capacity • Strong knowledge of SA processes • Familiar with and possess hands-on experience in writing Software Development Requirement Document as well as Functional Specification document and in preparing UI mock-up • Possess good analytical skill, able to think in systematic manner and pay attention to details • Strong interpersonal and communications skills, both oral and written. Able to express ideas clearly and concisely • Proficient English skill, both oral and written • Able to work in a dynamic and ever-changing industry. Friendly personality who can cooperate well with other team members and able to adapt well to changes • Fast learner, a self-initiated and pro-active team player who can work with minimal supervision. • Possess excellent time-management and task-management skill. Able to multi-task • Ability to work under pressure and to tight deadlines • Possessing leadership experience is a plus Knowledge & Experience: • Degree in IT/Computer Science/Computer Engineering or related discipline. • At least 3 years of experience as Business Analyst (BA). Possess hands-on experience in handling business requirements directly with Business Users Company Benefits: (*) BONUSES & REWARDS • Competitive Salary • 13th Month Salary & Performance Bonus • Employee of the Year Award (*) TRAINING & DEVELOPMENT • In-house & Overseas Training • Full reimbursement for International Technical certification • Global career opportunity (*) ANNUAL PAID LEAVES • Vacation Leave: 12 days per year • Medical Leave: 8 days per year • 1 extra seniority day for every 3 years of service (*) HEALTHCARE • Annual routine Check-up • Premium healthcare insurance • Comprehensive Insurance (*) WELLNESS AND LEISURE ACTIVITIES • Annual Team Building • Soccer & Badminton Club and Sports activities • Entertainment activities: Music band, Karaoke & Play-station time • Celebrations special events: Birthdays, Christmas, New Year/Year-end Party (*) PERKS • Fruit Days Twice a month • Unlimited snacks & beverages"
data analyst,Software Engineer,The Value Maximizer,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2 days ago,https://vn.linkedin.com/jobs/view/software-engineer-at-the-value-maximizer-4345982927?position=9&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=bDyjo8bRFyf%2FivkiPMtHNg%3D%3D,
data analyst,[Remote] Mid/Sr Golang Developer| Non-English,WAO,"Ho Chi Minh City, Vietnam",14 hours ago,https://vn.linkedin.com/jobs/view/remote-mid-sr-golang-developer-non-english-at-wao-4329058691?position=10&pageNum=22&refId=U1G9KE5coc8RKZcnI0eYUA%3D%3D&trackingId=FVLYi6y6qIT6qLjSCFgL7A%3D%3D,"1. INTRODUCTION a. About WAO Hire: WAO Hire company, is a collective group of tech recruiters and developers. We help fast growing companies connect with talented developers. We take the humanized approach to hire and work with developers, because we know that's the best way to find the best developers for businesses. 2. REQUIREMENTS Minimum 4 years experiences of Golang development Experienced in PHP frameworks Laravel to migrate project from PHP to Golang Strong Knowledge of SQL DB (MySQL) operation and schema design Experienced in websocket, microservice and Rest API,... Experienced in mointoring system, optimize system Knowledge of basic T-SQL scripting and concept ORM Good self-motivate and learning independent Can follow coding principle and well coding style Dedicated working Plus to have: Better to have experience of secondary development Knowledge of DB performance analysis 3. WHY YOU WILL LOVE WORKING HERE? Being a member of us, you will experience a youthful, flexible, and creative work environment Competitive salary ($1500-$2000) Remote working Working in a professional, friendly, well-equipped environment both with foreigners and Vietnamese. Extensive on job training, you will always have a chance to work with new emerging technologies. Social insurance, health insurance & unemployment insurance according to Vietnam Labor Law. 12-day annual leave per year. 5. WORKING TIME: 1:00 PM - 10:00PM from Monday to Friday 6. LOCATION: Remote (HCMC)"
bi analyst,Business Intelligence Analyst (Business Development) - Shopee,Shopee,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/business-intelligence-analyst-business-development-shopee-at-shopee-4319210068?position=1&pageNum=0&refId=BdjHsWn0IztbrPCScZ08Kw%3D%3D&trackingId=5oVcF9Ix9DFYCw3sksl04Q%3D%3D,"Job Description Data Analysis & Reporting: Define, track, evaluate, and be in charge of business metrics. Democratize data by building and socializing decision tools (dashboards, reports). Support various business functions with the development and maintenance of various management reports. Business Consulting & Decision Support Read data and tables, assist in analyzing business performance data, and give simple business/ operation insights. Support identifying key trends and insights from data to help business owners make proper and informed decisions to drive overall business growth and efficiency. Support in communicating key business findings to stakeholders Assist in identifying areas for improvement in business processes. Assist in overseeing overall functions and business performance to ensure KPIs are achieved and cost efficiency. Requirements Education & Experience: Bachelor’s degree in Business Analytics, Data Science, Computer Science, Financial, Operation, or a related field (GPA: from 3.0/4.0 or 7.5/10) Recent graduate with 1 year or less relevant experience, excluding internships Having business knowledge (E-commerce, Financial, Operations, Supplier Chain, Business Development, Planning, Marketing) is a plus Technical Skills Intermediate in Excel Pre-intermediate in Python, and SQL Soft Skills & Mindset Good communication, presentation, and project management skills Excellence in written and verbal communication skills in English and Vietnamese Can-do attitude, detail-oriented Ability to work effectively under high pressure and tight timelines Ability to learn quickly and adapt to high-velocity changes Please note that only shortlisted candidates will be contacted for the next steps within three weeks."
